3199/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (maintenance_publishes);41.5896;7.93751;43.5678;388332;1272540
3200/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (maintenance_publishes);41.5461;8.02432;43.6808;388204;1269664
3201/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (batcher_does_not_publish);41.7839;7.93306;43.6653;388200;1265892
3202/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (batcher_does_not_publish);41.9728;8.12506;43.815;388204;1283668
3203/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (batcher_does_not_publish);41.7537;8.18471;43.8138;388328;1282480
3204/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (operator_publishes);41.9194;8.04688;43.6044;388460;1277952
3205/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (operator_publishes);41.8423;8.05494;43.7097;388332;1280308
3206/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (operator_publishes);41.7771;7.92238;43.5578;388324;1278012
3207/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (node_use_proto_param);7.42928;1.44651;8.37989;388192;694004
3208/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (node_use_proto_param);7.33117;1.57249;8.39149;388332;690604
3209/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (node_use_proto_param);7.19231;1.48643;8.20287;388204;689416
3210/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (non_final_level);19.9906;4.15376;22.3308;374376;742648
3211/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (non_final_level);20.1495;4.08821;22.2753;388332;754796
3212/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (non_final_level);19.8978;4.10808;22.18;388204;754496
3213/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (messages_reset);30.6795;6.00913;33.3757;388196;754760
3214/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (messages_reset);30.4628;6.20599;33.3567;388456;754716
3215/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (messages_reset);30.712;6.10338;33.4254;388200;754744
3216/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (handles_chain_reorgs);14.5838;2.67622;15.5004;388324;1087068
3217/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (handles_chain_reorgs);14.625;2.83588;15.6149;388460;1101584
3218/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (handles_chain_reorgs);14.4228;2.86418;15.5871;388320;1101316
3219/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (handles_chain_reorgs_missing_blocks);2.84446;0.47521;8.06784;388200;1029820
3220/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (handles_chain_reorgs_missing_blocks);14.6263;2.72414;15.4024;388200;1085368
3221/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (handles_chain_reorgs_missing_blocks);14.3569;2.91412;15.4239;388328;1096576
3222/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (no_commitment_publish_before_lcc);23.3822;4.8746;25.7402;388292;735036
3223/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (no_commitment_publish_before_lcc);23.5715;4.88096;25.8244;388332;734044
3224/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (no_commitment_publish_before_lcc);23.3467;4.88345;25.6461;388332;734944
3225/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (first_published_at_level_global);12.5136;2.45374;13.7345;388328;725104
3226/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (first_published_at_level_global);12.8103;2.66417;14.1884;388328;725660
3227/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (first_published_at_level_global);12.4242;2.54974;13.7407;388328;725672
3228/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (consecutive commitments);4.43169;0.824118;5.14683;388200;588676
3229/3917;Mumbai: wasm_2_0_0 - rollup node - correct handling of commitments (consecutive commitments);4.38172;0.876887;5.14385;388448;588796
3230/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (consecutive commitments);4.40496;0.833168;5.125;388196;588428
3231/3917;Nairobi: wasm_2_0_0 - rollup node - correct handling of commitments (cement_ignore_commitment);3.3393;0.747948;3.85919;388328;652992
3232/3917;Alpha: wasm_2_0_0 - rollup node - correct handling of commitments (cement_ignore_commitment);3.39653;0.654362;3.83737;388204;652520
3233/3917;Alpha: wasm_2_0_0 - a late rollup should catch up;16.6349;3.15598;18.3943;388200;819256
3234/3917;Mumbai: wasm_2_0_0 - a late rollup should catch up;16.5226;3.34706;18.372;388332;819032
3235/3917;Nairobi: wasm_2_0_0 - a late rollup should catch up;16.5487;3.18811;18.3237;388460;818960
3236/3917;Alpha: wasm_2_0_0 - a late alternative rollup should catch up;27.3451;5.35221;28.9762;388360;822364
3237/3917;Mumbai: wasm_2_0_0 - a late alternative rollup should catch up;26.9351;5.59006;28.936;388456;824208
3238/3917;Nairobi: wasm_2_0_0 - a late alternative rollup should catch up;26.8939;5.57878;28.9039;388328;822932
3239/3917;Alpha: wasm_2_0_0 - a rollup should recover on interruption before first inbox;4.05527;0.7729;4.71891;388204;590476
3240/3917;Mumbai: wasm_2_0_0 - a rollup should recover on interruption before first inbox;4.06585;0.817746;4.77395;388328;591000
3241/3917;Nairobi: wasm_2_0_0 - a rollup should recover on interruption before first inbox;4.05138;0.81085;4.76951;388316;592960
3242/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, intern, no_parameters_ty);4.91756;0.985026;5.50051;388324;676600
3243/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, intern, no_parameters_ty);4.94743;1.05086;5.54394;388332;677524
3244/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, intern, no_parameters_ty);4.9728;0.933912;5.52288;388332;677984
3245/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, intern, int);4.91824;1.00348;5.52559;388204;677580
3246/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, intern, int);4.89603;1.02171;5.53525;388200;677080
3247/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, intern, no_parameters_ty);4.80908;1.09806;5.52087;388204;677204
3248/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, intern, no_parameters_ty);4.97625;1.00315;5.52455;388192;677656
3249/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, intern, no_parameters_ty);5.04657;0.905722;5.5536;388200;676684
3250/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, intern, int);5.05907;0.890222;5.54722;388196;676956
3251/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, intern, int);4.92389;1.03797;5.56769;388204;676728
3252/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, intern, no_parameters_ty);3.71155;0.615377;4.10735;388196;658132
3253/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, intern, no_parameters_ty);3.54582;0.802766;4.10614;388324;658928
3254/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, intern, no_parameters_ty);3.64686;0.728055;4.14082;374376;645656
3255/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, intern, int);3.64875;0.694178;4.10854;388324;660936
3256/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, intern, int);3.60581;0.730715;4.09787;388328;660784
3257/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, intern, no_parameters_ty);3.64612;0.726027;4.13539;388204;658216
3258/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, intern, no_parameters_ty);3.6594;0.709807;4.13204;388328;658760
3259/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, intern, no_parameters_ty);3.66084;0.688855;4.12261;388204;658648
3260/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, intern, int);3.62186;0.743304;4.13579;388200;658352
3261/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, intern, int);3.62397;0.734883;4.11966;388204;661820
3262/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, extern, no_parameters_ty);5.16427;0.954132;5.69409;388332;678956
3263/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, extern, no_parameters_ty);5.13981;1.05563;5.69901;388332;679488
3264/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, extern, no_parameters_ty);5.07503;1.04148;5.69923;388196;679436
3265/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, extern, int);5.09885;1.06511;5.71941;388196;678928
3266/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, extern, int);5.17616;0.951709;5.68692;374372;664632
3267/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, extern, no_parameters_ty);5.2018;0.947577;5.70769;388200;679572
3268/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, extern, no_parameters_ty);5.23636;1.01428;5.74523;388324;680520
3269/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, extern, no_parameters_ty);5.12657;1.00622;5.71401;388200;679764
3270/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, extern, int);5.09198;1.01033;5.67948;388076;677740
3271/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 0, extern, int);5.05043;1.04394;5.67877;388204;678844
3272/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, extern, no_parameters_ty);3.78897;0.771688;4.29856;388200;660268
3273/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, extern, no_parameters_ty);3.78378;0.774848;4.29609;388324;660512
3274/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, extern, no_parameters_ty);3.72828;0.882763;4.32194;388328;660928
3275/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, extern, int);3.8585;0.704448;4.30256;388076;660160
3276/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 5, extern, int);3.79407;0.741056;4.27642;388196;663296
3277/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, extern, no_parameters_ty);3.78021;0.769072;4.30478;388196;660812
3278/3917;Mumbai: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, extern, no_parameters_ty);3.85982;0.743839;4.31649;388320;660808
3279/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, extern, no_parameters_ty);3.8231;0.752614;4.31655;388200;661024
3280/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, extern, int);3.84203;0.704722;4.2851;388328;663800
3281/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %aux, eager: 5, extern, int);3.82442;0.72053;4.28597;388200;662496
3282/3917;Alpha: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, intern, string);4.68617;1.02505;5.34085;388324;675468
3283/3917;Nairobi: wasm_2_0_0 - output exec (0, entrypoint: %default, eager: 0, intern, string);4.79313;0.902665;5.32274;388324;676160
3284/3917;Alpha: wasm_2_0_0 - output exec ("word", entrypoint: %default, eager: 0, intern, int);4.8241;0.852506;5.30309;388200;676144
3285/3917;Nairobi: wasm_2_0_0 - output exec ("word", entrypoint: %default, eager: 0, intern, int);4.71121;0.968015;5.32652;388204;676344
3286/3917;Alpha: wasm_2_0_0 - checks messages processed during a commitment period;11.5378;2.37811;12.7467;388328;725740
3287/3917;Mumbai: wasm_2_0_0 - checks messages processed during a commitment period;11.4721;2.36117;12.6445;388456;725168
3288/3917;Nairobi: wasm_2_0_0 - checks messages processed during a commitment period;11.514;2.26064;12.646;388328;726156
3289/3917;Alpha: wasm_2_0_0 - Rollup node uses argument boot sector file;1.99964;0.317516;2.15626;388328;638856
3290/3917;Alpha: arith - origination of a SCORU executes without error;1.52795;0.223316;1.73354;388324;563508
3291/3917;Mumbai: arith - origination of a SCORU executes without error;1.4817;0.282019;1.74603;388460;563836
3292/3917;Nairobi: arith - origination of a SCORU executes without error;1.46022;0.274772;1.71786;388204;563592
3293/3917;Alpha: arith - the smart contract rollup node runs on correct address;1.61917;0.350109;1.93212;388328;577408
3294/3917;Mumbai: arith - the smart contract rollup node runs on correct address;1.62081;0.357259;1.94228;388328;577384
3295/3917;Nairobi: arith - the smart contract rollup node runs on correct address;1.596;0.384433;1.94247;388200;576864
3296/3917;Alpha: arith - genesis info and last cemented are equal at origination;3.20785;0.601548;3.71934;388200;583592
3297/3917;Mumbai: arith - genesis info and last cemented are equal at origination;3.16344;0.650109;3.71715;388332;581088
3298/3917;Nairobi: arith - genesis info and last cemented are equal at origination;3.16361;0.670182;3.73924;374276;569596
3299/3917;Alpha: arith - maintenance of inbox in the rollup node (basic);2.29278;0.524677;2.75972;388200;640004
3300/3917;Mumbai: arith - maintenance of inbox in the rollup node (basic);2.34036;0.501986;2.78875;388328;640476
3301/3917;Nairobi: arith - maintenance of inbox in the rollup node (basic);2.4075;0.434102;2.787;388328;640192
3302/3917;Alpha: arith - RPC API should work and be stable;5.6932;1.15889;6.45706;388344;678096
3303/3917;Mumbai: arith - RPC API should work and be stable;5.68688;1.21604;6.51871;388328;679976
3304/3917;Nairobi: arith - RPC API should work and be stable;5.65712;1.24248;6.50998;388200;679048
3305/3917;Alpha: arith - maintenance of inbox in the rollup node (stops);2.9363;0.574703;3.42585;374376;631592
3306/3917;Mumbai: arith - maintenance of inbox in the rollup node (stops);2.9867;0.554187;3.45547;388328;645232
3307/3917;Nairobi: arith - maintenance of inbox in the rollup node (stops);2.95085;0.607754;3.46647;388328;645480
3308/3917;Alpha: arith - maintenance of inbox in the rollup node (disconnects);3.08562;0.777386;7.769;388328;641676
3309/3917;Mumbai: arith - maintenance of inbox in the rollup node (disconnects);3.1801;0.676155;9.14508;388332;642420
3310/3917;Nairobi: arith - maintenance of inbox in the rollup node (disconnects);3.16682;0.663534;8.4574;388200;641988
3311/3917;Alpha: arith - maintenance of inbox in the rollup node (handles_chain_reorg);4.33392;0.858433;4.96868;388320;1025464
3312/3917;Mumbai: arith - maintenance of inbox in the rollup node (handles_chain_reorg);4.40747;0.818329;4.99136;388328;1027184
3313/3917;Nairobi: arith - maintenance of inbox in the rollup node (handles_chain_reorg);4.3793;0.889488;5.02517;388196;1027672
3314/3917;Alpha: arith - maintenance of inbox in the rollup node (batcher);12.9765;2.90712;14.6065;388456;752988
3315/3917;Mumbai: arith - maintenance of inbox in the rollup node (batcher);13.3503;2.47979;14.6323;388456;752952
3316/3917;Nairobi: arith - maintenance of inbox in the rollup node (batcher);13.1561;2.61392;14.5443;388204;755492
3317/3917;Alpha: arith - rollup node boots into the initial state;1.77366;0.343849;2.09941;388076;576964
3318/3917;Mumbai: arith - rollup node boots into the initial state;1.76946;0.386203;2.13453;388200;576736
3319/3917;Nairobi: arith - rollup node boots into the initial state;1.72504;0.369196;2.0731;388192;576920
3320/3917;Alpha: arith - node advances PVM state with messages (external);6.74973;1.43998;7.96011;388204;674604
3321/3917;Mumbai: arith - node advances PVM state with messages (external);6.8646;1.47743;8.11479;388332;674232
3322/3917;Nairobi: arith - node advances PVM state with messages (external);6.57616;1.59516;7.95508;388200;678432
3323/3917;Alpha: arith - node advances PVM state with messages (internal);6.95375;1.53573;8.25887;388200;680344
3324/3917;Mumbai: arith - node advances PVM state with messages (internal);7.2227;1.48266;8.47278;374508;665492
3325/3917;Nairobi: arith - node advances PVM state with messages (internal);7.13714;1.39424;8.29948;388204;679516
3326/3917;Alpha: arith - rollup node - correct handling of commitments (commitment_is_stored);20.7743;4.14374;23.262;388332;723480
3327/3917;Mumbai: arith - rollup node - correct handling of commitments (commitment_is_stored);20.9382;3.96111;23.2935;374756;710288
3328/3917;Nairobi: arith - rollup node - correct handling of commitments (commitment_is_stored);20.677;4.08438;23.2367;388196;723224
3329/3917;Alpha: arith - rollup node - correct handling of commitments (robust_to_failures);20.927;4.07738;22.9825;388332;805756
3330/3917;Mumbai: arith - rollup node - correct handling of commitments (robust_to_failures);20.6465;4.14866;22.896;388452;805544
3331/3917;Nairobi: arith - rollup node - correct handling of commitments (robust_to_failures);20.6114;4.16374;22.934;388204;806172
3332/3917;Alpha: arith - rollup node - correct handling of commitments (observer_does_not_publish);39.9417;7.76708;43.3225;388308;1186752
3333/3917;Mumbai: arith - rollup node - correct handling of commitments (observer_does_not_publish);40.4041;7.72006;43.5234;388452;1187380
3334/3917;Nairobi: arith - rollup node - correct handling of commitments (observer_does_not_publish);39.8539;7.92349;43.4184;388200;1172716
3335/3917;Alpha: arith - rollup node - correct handling of commitments (maintenance_publishes);40.2855;7.79532;43.4478;388328;1190288
3336/3917;Mumbai: arith - rollup node - correct handling of commitments (maintenance_publishes);40.2925;7.96998;43.4482;388452;1190648
3337/3917;Nairobi: arith - rollup node - correct handling of commitments (maintenance_publishes);40.2895;7.64703;43.32;388328;1189064
3338/3917;Alpha: arith - rollup node - correct handling of commitments (batcher_does_not_publish);40.0801;7.70209;43.3276;388324;1194848
3339/3917;Mumbai: arith - rollup node - correct handling of commitments (batcher_does_not_publish);40.4002;7.53051;43.3628;388180;1182744
3340/3917;Nairobi: arith - rollup node - correct handling of commitments (batcher_does_not_publish);40.0724;7.71878;43.3716;388204;1180948
3341/3917;Alpha: arith - rollup node - correct handling of commitments (operator_publishes);40.1413;7.9453;43.4125;388332;1198020
3342/3917;Mumbai: arith - rollup node - correct handling of commitments (operator_publishes);40.2593;8.07896;43.4958;388324;1185488
3343/3917;Nairobi: arith - rollup node - correct handling of commitments (operator_publishes);39.9502;7.87079;43.1504;388456;1197844
3344/3917;Alpha: arith - rollup node - correct handling of commitments (node_use_proto_param);7.15702;1.41838;8.15928;388332;682596
3345/3917;Mumbai: arith - rollup node - correct handling of commitments (node_use_proto_param);7.40176;1.51097;8.44069;388332;684972
3346/3917;Nairobi: arith - rollup node - correct handling of commitments (node_use_proto_param);7.12769;1.48644;8.19695;388200;682076
3347/3917;Alpha: arith - rollup node - correct handling of commitments (non_final_level);19.5536;3.97988;22.1796;388332;724148
3348/3917;Mumbai: arith - rollup node - correct handling of commitments (non_final_level);19.7026;3.91316;22.2201;388332;723112
3349/3917;Nairobi: arith - rollup node - correct handling of commitments (non_final_level);19.4841;4.00727;22.188;388456;723776
3350/3917;Alpha: arith - rollup node - correct handling of commitments (messages_reset);30.1548;6.1049;33.5148;388328;726404
3351/3917;Mumbai: arith - rollup node - correct handling of commitments (messages_reset);30.1181;6.03391;33.4969;388324;726216
3352/3917;Nairobi: arith - rollup node - correct handling of commitments (messages_reset);30.1002;5.986;33.4287;388324;726688
3353/3917;Alpha: arith - rollup node - correct handling of commitments (handles_chain_reorgs);14.2556;2.90073;15.4772;388456;1093528
3354/3917;Mumbai: arith - rollup node - correct handling of commitments (handles_chain_reorgs);14.3933;2.86147;15.514;388328;1094620
3355/3917;Nairobi: arith - rollup node - correct handling of commitments (handles_chain_reorgs);14.3101;2.80132;15.4663;388304;1092976
3356/3917;Alpha: arith - rollup node - correct handling of commitments (handles_chain_reorgs_missing_blocks);14.2151;2.84166;15.3637;388328;1092448
3357/3917;Mumbai: arith - rollup node - correct handling of commitments (handles_chain_reorgs_missing_blocks);14.4548;2.83148;15.4453;388456;1093448
3358/3917;Nairobi: arith - rollup node - correct handling of commitments (handles_chain_reorgs_missing_blocks);14.3255;2.75165;15.3915;388452;1092768
3359/3917;Alpha: arith - rollup node - correct handling of commitments (no_commitment_publish_before_lcc);22.7383;4.8642;25.4498;388200;721040
3360/3917;Mumbai: arith - rollup node - correct handling of commitments (no_commitment_publish_before_lcc);23.4554;4.56265;25.713;374756;705356
3361/3917;Nairobi: arith - rollup node - correct handling of commitments (no_commitment_publish_before_lcc);23.1505;4.73821;25.6784;388196;719560
3362/3917;Alpha: arith - rollup node - correct handling of commitments (first_published_at_level_global);12.3699;2.62991;13.892;388452;718240
3363/3917;Mumbai: arith - rollup node - correct handling of commitments (first_published_at_level_global);12.8315;2.48716;14.1096;388460;716776
3364/3917;Nairobi: arith - rollup node - correct handling of commitments (first_published_at_level_global);12.3097;2.69085;13.8954;388456;716720
3365/3917;Alpha: arith - rollup node - correct handling of commitments (consecutive commitments);4.40177;0.818623;5.10807;388328;591636
3366/3917;Mumbai: arith - rollup node - correct handling of commitments (consecutive commitments);4.41982;0.827677;5.13031;388324;591952
3367/3917;Nairobi: arith - rollup node - correct handling of commitments (consecutive commitments);4.48851;0.794542;5.16644;388192;591724
3368/3917;Nairobi: arith - rollup node - correct handling of commitments (cement_ignore_commitment);3.37834;0.661985;3.83992;374368;637148
3369/3917;Alpha: arith - rollup node - correct handling of commitments (cement_ignore_commitment);3.40236;0.668207;3.87821;374504;637452
3370/3917;Alpha: arith - a late rollup should catch up;16.3191;3.30231;18.3245;388456;791640
3371/3917;Mumbai: arith - a late rollup should catch up;16.5105;3.18751;18.326;388328;793472
3372/3917;Nairobi: arith - a late rollup should catch up;16.3932;3.26819;18.3289;388196;790996
3373/3917;Alpha: arith - a late alternative rollup should catch up;26.4613;5.41559;28.6974;388320;803084
3374/3917;Mumbai: arith - a late alternative rollup should catch up;26.9764;5.35159;28.9342;388452;801848
3375/3917;Nairobi: arith - a late alternative rollup should catch up;26.6134;5.45824;28.8002;388228;802044
3376/3917;Alpha: arith - a rollup should recover on interruption before first inbox;3.97479;0.829634;4.71338;388456;590884
3377/3917;Mumbai: arith - a rollup should recover on interruption before first inbox;4.07548;0.783175;4.75873;388332;590972
3378/3917;Nairobi: arith - a rollup should recover on interruption before first inbox;4.0815;0.755594;4.72855;388204;591360
3379/3917;Alpha: arith - output exec (0, entrypoint: %default, eager: 0, intern, no_parameters_ty);4.82974;0.969395;5.44834;388180;673496
3380/3917;Mumbai: arith - output exec (0, entrypoint: %default, eager: 0, intern, no_parameters_ty);4.89223;0.988978;5.48517;388328;673200
3381/3917;Nairobi: arith - output exec (0, entrypoint: %default, eager: 0, intern, no_parameters_ty);4.96582;0.859306;5.46821;388132;673436
3382/3917;Alpha: arith - output exec (0, entrypoint: %aux, eager: 0, intern, no_parameters_ty);4.81014;1.01141;5.47625;388196;672844
3383/3917;Mumbai: arith - output exec (0, entrypoint: %aux, eager: 0, intern, no_parameters_ty);4.9735;0.977932;5.5193;374636;659604
3384/3917;Nairobi: arith - output exec (0, entrypoint: %aux, eager: 0, intern, no_parameters_ty);4.75856;1.01123;5.41836;388324;673204
3385/3917;Alpha: arith - output exec (0, entrypoint: %default, eager: 5, intern, no_parameters_ty);3.52666;0.769441;4.09036;388188;656448
3386/3917;Mumbai: arith - output exec (0, entrypoint: %default, eager: 5, intern, no_parameters_ty);3.55136;0.740657;4.08763;388328;657428
3387/3917;Nairobi: arith - output exec (0, entrypoint: %default, eager: 5, intern, no_parameters_ty);3.61617;0.706825;4.10401;374376;643444
3388/3917;Alpha: arith - output exec (0, entrypoint: %aux, eager: 5, intern, no_parameters_ty);3.57035;0.713689;4.07932;388204;656756
3389/3917;Mumbai: arith - output exec (0, entrypoint: %aux, eager: 5, intern, no_parameters_ty);3.59457;0.704694;4.08417;388456;656780
3390/3917;Nairobi: arith - output exec (0, entrypoint: %aux, eager: 5, intern, no_parameters_ty);3.55097;0.697899;4.04005;388328;656916
3391/3917;Alpha: arith - output exec (0, entrypoint: %default, eager: 0, extern, no_parameters_ty);5.04616;1.01909;5.68005;388200;674840
3392/3917;Mumbai: arith - output exec (0, entrypoint: %default, eager: 0, extern, no_parameters_ty);5.04989;1.09964;5.66755;388192;675276
3393/3917;Nairobi: arith - output exec (0, entrypoint: %default, eager: 0, extern, no_parameters_ty);4.94739;1.06049;5.63217;388200;673712
3394/3917;Alpha: arith - output exec (0, entrypoint: %aux, eager: 0, extern, no_parameters_ty);5.03202;1.03145;5.6754;388200;673800
3395/3917;Mumbai: arith - output exec (0, entrypoint: %aux, eager: 0, extern, no_parameters_ty);5.03733;1.0581;5.65009;388320;674956
3396/3917;Nairobi: arith - output exec (0, entrypoint: %aux, eager: 0, extern, no_parameters_ty);5.06336;1.01791;5.67623;388460;674456
3397/3917;Alpha: arith - output exec (0, entrypoint: %default, eager: 5, extern, no_parameters_ty);3.67197;0.769848;4.20772;388200;658732
3398/3917;Mumbai: arith - output exec (0, entrypoint: %default, eager: 5, extern, no_parameters_ty);3.73564;0.749017;4.24453;388328;659032
3399/3917;Nairobi: arith - output exec (0, entrypoint: %default, eager: 5, extern, no_parameters_ty);3.75625;0.716451;4.23949;388196;659064
3400/3917;Alpha: arith - output exec (0, entrypoint: %aux, eager: 5, extern, no_parameters_ty);3.70718;0.780687;4.25201;388328;658780
3401/3917;Mumbai: arith - output exec (0, entrypoint: %aux, eager: 5, extern, no_parameters_ty);3.74393;0.736984;4.23707;388196;658784
3402/3917;Nairobi: arith - output exec (0, entrypoint: %aux, eager: 5, extern, no_parameters_ty);3.76414;0.704024;4.2304;388204;660072
3403/3917;Alpha: arith - checks messages processed during a commitment period;11.3733;2.2907;12.684;388328;716372
3404/3917;Mumbai: arith - checks messages processed during a commitment period;11.3912;2.3265;12.712;388456;715180
3405/3917;Nairobi: arith - checks messages processed during a commitment period;11.5134;2.17658;12.7078;388196;715372
3406/3917;Alpha: arith - Rollup node uses argument boot sector file;1.92154;0.391125;2.15103;388332;638604
3407/3917;Alpha: Bootstrap smart rollups are listed;1.28833;0.239931;1.52868;388068;560396
3408/3917;Alpha: Self address transfer;0.815543;0.179457;0.993569;198632;191452
3409/3917;Mumbai: Self address transfer;0.82751;0.180086;1.00572;198628;191460
3410/3917;Nairobi: Self address transfer;0.796661;0.192949;0.987567;198756;191736
3411/3917;Alpha: signer test;2.14904;0.416169;3.3124;388200;584420
3412/3917;Mumbai: signer test;2.1265;0.434581;2.91726;388072;584920
3413/3917;Nairobi: signer test;2.09921;0.476678;2.9237;388200;584424
3414/3917;Mumbai: BLS signer test;2.17594;0.403784;2.56453;388328;583240
3415/3917;Alpha: BLS signer test;2.21752;0.403514;2.6075;388332;583248
3416/3917;Alpha: storage reconstruction;45.672;9.28545;51.9032;388248;804064
3417/3917;Mumbai: storage reconstruction;45.9634;9.07405;51.8643;388072;808392
3418/3917;Nairobi: storage reconstruction;45.6826;9.26721;51.9584;388076;794796
3419/3917;Alpha: storage snapshot export and import;27.761;4.99361;15.6606;387964;3000332
3420/3917;Mumbai: storage snapshot export and import;28.2088;5.54879;16.0444;387684;3074096
3421/3917;Nairobi: storage snapshot export and import;28.1134;5.68802;16.0712;388192;3080280
3422/3917;Alpha: storage snapshot drag after rolling import;46.9242;9.41116;50.0268;389196;1398920
3423/3917;Mumbai: storage snapshot drag after rolling import;47.5407;9.16726;50.1625;387668;1406208
3424/3917;Nairobi: storage snapshot drag after rolling import;46.6876;9.54211;50.1349;387304;1376652
3425/3917;Alpha: storage snapshot info command;2.70442;0.484014;3.13689;388064;583572
3426/3917;Mumbai: storage snapshot info command;2.7039;0.471025;3.11443;388200;583524
3427/3917;Nairobi: storage snapshot info command;2.66951;0.551524;3.16391;388204;583464
